Date,BENE,DK,SE/FI,FR,DE/CH,ITA/ES,NO/UK,PL
04/07/2021,1175.00,591.00,249.00,92.00,154.00,148.00,480.00,161.00
05/07/2021,846.00,531.00,222.00,64.00,160.00,138.00,441.00,134.00
06/07/2021,921.00,529.00,269.00,73.00,181.00,123.00,504.00,167.00
07/07/2021,812.00,403.00,258.00,82.00,182.00,111.00,468.00,139.00
08/07/2021,702.00,336.00,254.00,77.00,177.00,140.00,481.00,145.00
09/07/2021,711.00,336.00,211.00,70.00,179.00,111.00,471.00,147.00
10/07/2021,669.00,347.00,177.00,68.00,148.00,101.00,411.00,119.00
11/07/2021,628.00,303.00,168.00,47.00,134.00,81.00,331.00,102.00
12/07/2021,938.00,462.00,274.00,73.00,170.00,125.00,526.00,224.00
13/07/2021,746.00,373.00,225.00,69.00,192.00,129.00,431.00,158.00
14/07/2021,802.00,344.00,224.00,81.00,181.00,127.00,455.00,153.00
15/07/2021,666.00,291.00,217.00,61.00,175.00,120.00,448.00,144.00
16/07/2021,581.00,286.00,189.00,47.00,162.00,100.00,454.00,144.00
17/07/2021,581.00,315.00,205.00,75.00,175.00,122.00,411.00,119.00
18/07/2021,625.00,336.00,241.00,67.00,207.00,102.00,532.00,146.00
19/07/2021,653.00,349.00,225.00,63.00,159.00,135.00,468.00,157.00
20/07/2021,678.00,393.00,245.00,84.00,205.00,136.00,511.00,145.00
21/07/2021,663.00,349.00,219.00,59.00,198.00,119.00,446.00,146.00
22/07/2021,644.00,375.00,202.00,37.00,183.00,117.00,411.00,122.00
23/07/2021,649.00,289.00,246.00,45.00,166.00,107.00,410.00,146.00
24/07/2021,662.00,275.00,213.00,47.00,147.00,124.00,413.00,113.00
25/07/2021,777.00,337.00,276.00,63.00,234.00,104.00,397.00,175.00
26/07/2021,701.00,354.00,220.00,54.00,198.00,114.00,443.00,175.00
27/07/2021,663.00,328.00,263.00,74.00,182.00,115.00,445.00,155.00
28/07/2021,541.00,537.00,315.00,55.00,139.00,82.00,856.00,148.00
29/07/2021,829.00,674.00,329.00,63.00,200.00,109.00,876.00,165.00
30/07/2021,882.00,957.00,445.00,42.00,168.00,112.00,1085.00,206.00
31/07/2021,721.00,690.00,337.00,38.00,176.00,106.00,882.00,151.00
01/08/2021,487.00,360.00,232.00,53.00,172.00,95.00,418.00,158.00
02/08/2021,443.00,373.00,221.00,52.00,131.00,66.00,388.00,159.00
03/08/2021,463.00,456.00,229.00,55.00,121.00,82.00,450.00,153.00
04/08/2021,451.00,403.00,191.00,47.00,117.00,88.00,410.00,132.00
05/08/2021,437.00,365.00,208.00,55.00,111.00,63.00,454.00,108.00
06/08/2021,641.00,538.00,260.00,59.00,124.00,96.00,611.00,133.00
07/08/2021,438.00,427.00,224.00,62.00,120.00,57.00,444.00,94.00
08/08/2021,348.00,315.00,127.00,33.00,75.00,32.00,294.00,105.00
09/08/2021,715.00,705.00,353.00,82.00,138.00,92.00,704.00,200.00
10/08/2021,439.00,415.00,239.00,49.00,124.00,71.00,443.00,148.00
11/08/2021,397.00,394.00,215.00,45.00,124.00,66.00,430.00,151.00
12/08/2021,362.00,325.00,199.00,29.00,103.00,52.00,466.00,118.00
13/08/2021,391.00,328.00,176.00,27.00,102.00,52.00,495.00,121.00
14/08/2021,334.00,368.00,183.00,48.00,121.00,35.00,534.00,116.00
15/08/2021,350.00,367.00,235.00,34.00,141.00,31.00,520.00,132.00
16/08/2021,467.00,396.00,209.00,35.00,126.00,53.00,488.00,175.00
17/08/2021,490.00,395.00,242.00,48.00,144.00,53.00,464.00,173.00
18/08/2021,494.00,957.00,481.00,47.00,128.00,66.00,1662.00,187.00
19/08/2021,485.00,359.00,223.00,42.00,148.00,67.00,468.00,159.00
20/08/2021,472.00,306.00,238.00,54.00,122.00,57.00,529.00,159.00
21/08/2021,425.00,307.00,211.00,32.00,144.00,43.00,450.00,119.00
22/08/2021,532.00,335.00,247.00,22.00,137.00,54.00,454.00,156.00
23/08/2021,490.00,391.00,262.00,44.00,140.00,59.00,455.00,189.00
24/08/2021,576.00,372.00,263.00,37.00,129.00,74.00,500.00,210.00
25/08/2021,670.00,458.00,350.00,56.00,138.00,67.00,508.00,198.00
26/08/2021,713.00,424.00,306.00,41.00,130.00,66.00,478.00,203.00
27/08/2021,1048.00,599.00,393.00,53.00,187.00,73.00,791.00,258.00
28/08/2021,762.00,471.00,338.00,52.00,194.00,70.00,513.00,185.00
29/08/2021,1123.00,648.00,417.00,62.00,233.00,84.00,680.00,288.00
30/08/2021,724.00,446.00,314.00,64.00,183.00,85.00,447.00,246.00
31/08/2021,696.00,543.00,259.00,63.00,232.00,91.00,499.00,226.00
01/09/2021,940.00,610.00,483.00,54.00,235.00,98.00,797.00,250.00
02/09/2021,675.00,448.00,318.00,52.00,184.00,86.00,552.00,194.00
03/09/2021,570.00,324.00,271.00,44.00,174.00,67.00,455.00,190.00
04/09/2021,863.00,541.00,435.00,73.00,233.00,92.00,753.00,234.00
05/09/2021,656.00,604.00,397.00,45.00,216.00,83.00,659.00,262.00
06/09/2021,63.00,41.00,34.00,6.00,10.00,7.00,48.00,46.00
07/09/2021,589.00,446.00,246.00,46.00,182.00,86.00,485.00,207.00
08/09/2021,496.00,357.00,229.00,41.00,182.00,81.00,449.00,210.00
09/09/2021,512.00,314.00,220.00,37.00,194.00,84.00,440.00,173.00
10/09/2021,629.00,433.00,296.00,51.00,237.00,103.00,696.00,211.00
11/09/2021,582.00,390.00,229.00,40.00,251.00,91.00,627.00,152.00
12/09/2021,731.00,491.00,349.00,57.00,325.00,101.00,750.00,222.00
13/09/2021,502.00,369.00,204.00,41.00,250.00,75.00,483.00,209.00
14/09/2021,538.00,394.00,243.00,45.00,262.00,73.00,492.00,195.00
15/09/2021,587.00,386.00,225.00,40.00,253.00,83.00,512.00,221.00
16/09/2021,576.00,338.00,196.00,32.00,230.00,72.00,493.00,183.00
17/09/2021,494.00,316.00,201.00,35.00,218.00,50.00,479.00,155.00
18/09/2021,469.00,326.00,238.00,37.00,239.00,49.00,476.00,181.00
19/09/2021,572.00,393.00,258.00,36.00,253.00,49.00,536.00,242.00
20/09/2021,576.00,427.00,227.00,34.00,221.00,79.00,478.00,210.00
21/09/2021,546.00,426.00,235.00,23.00,262.00,79.00,452.00,191.00
22/09/2021,530.00,378.00,223.00,35.00,230.00,78.00,484.00,199.00
23/09/2021,570.00,371.00,219.00,31.00,205.00,70.00,415.00,175.00
24/09/2021,1083.00,640.00,423.00,35.00,247.00,68.00,988.00,180.00
25/09/2021,836.00,426.00,267.00,22.00,259.00,56.00,586.00,161.00
26/09/2021,1006.00,570.00,363.00,33.00,248.00,71.00,839.00,227.00
27/09/2021,978.00,608.00,361.00,36.00,224.00,81.00,752.00,261.00
28/09/2021,572.00,243.00,251.00,40.00,200.00,53.00,409.00,159.00
29/09/2021,618.00,359.00,229.00,32.00,237.00,93.00,397.00,154.00
30/09/2021,615.00,456.00,220.00,39.00,262.00,72.00,431.00,182.00
01/10/2021,576.00,312.00,197.00,43.00,240.00,76.00,383.00,138.00
02/10/2021,659.00,340.00,244.00,42.00,232.00,62.00,420.00,92.00
03/10/2021,798.00,322.00,270.00,46.00,307.00,78.00,433.00,133.00
04/10/2021,617.00,379.00,232.00,42.00,252.00,75.00,425.00,133.00
05/10/2021,708.00,359.00,254.00,59.00,271.00,80.00,385.00,160.00
06/10/2021,746.00,368.00,218.00,59.00,239.00,74.00,371.00,140.00
07/10/2021,613.00,342.00,230.00,54.00,239.00,72.00,383.00,165.00
08/10/2021,1065.00,599.00,363.00,53.00,285.00,119.00,907.00,199.00
09/10/2021,802.00,448.00,275.00,80.00,236.00,88.00,580.00,161.00
10/10/2021,1241.00,708.00,457.00,67.00,349.00,122.00,893.00,296.00
11/10/2021,587.00,370.00,232.00,43.00,253.00,77.00,396.00,185.00
12/10/2021,603.00,365.00,277.00,44.00,230.00,95.00,438.00,188.00
13/10/2021,636.00,333.00,243.00,59.00,190.00,62.00,443.00,140.00
14/10/2021,928.00,458.00,304.00,52.00,253.00,106.00,628.00,135.00
15/10/2021,528.00,229.00,260.00,45.00,278.00,62.00,418.00,158.00
16/10/2021,509.00,271.00,260.00,65.00,260.00,83.00,419.00,111.00
17/10/2021,600.00,288.00,295.00,69.00,261.00,81.00,456.00,162.00
18/10/2021,562.00,339.00,273.00,55.00,246.00,96.00,472.00,172.00
19/10/2021,639.00,335.00,280.00,43.00,293.00,77.00,510.00,150.00
20/10/2021,706.00,385.00,281.00,54.00,286.00,100.00,498.00,149.00
21/10/2021,636.00,358.00,261.00,44.00,304.00,88.00,487.00,147.00
22/10/2021,647.00,357.00,226.00,49.00,245.00,101.00,398.00,114.00
23/10/2021,781.00,445.00,311.00,64.00,320.00,99.00,534.00,498.00
24/10/2021,1791.00,1345.00,892.00,91.00,499.00,230.00,1867.00,396.00
25/10/2021,1504.00,970.00,779.00,91.00,484.00,276.00,1167.00,396.00
26/10/2021,1367.00,819.00,676.00,79.00,476.00,252.00,996.00,307.00
27/10/2021,1364.00,866.00,606.00,88.00,526.00,265.00,897.00,283.00
28/10/2021,1236.00,830.00,534.00,105.00,472.00,233.00,883.00,284.00
29/10/2021,1260.00,984.00,508.00,113.00,500.00,277.00,891.00,273.00
30/10/2021,2257.00,1620.00,714.00,131.00,578.00,239.00,2385.00,337.00
31/10/2021,2349.00,1713.00,847.00,162.00,627.00,385.00,2214.00,440.00
01/11/2021,525.00,391.00,231.00,70.00,276.00,145.00,447.00,149.00
02/11/2021,541.00,367.00,242.00,53.00,242.00,125.00,453.00,155.00
03/11/2021,584.00,442.00,261.00,47.00,266.00,134.00,455.00,139.00
04/11/2021,592.00,417.00,263.00,46.00,280.00,111.00,463.00,181.00
05/11/2021,526.00,354.00,214.00,72.00,297.00,108.00,449.00,160.00
06/11/2021,602.00,409.00,245.00,55.00,313.00,108.00,503.00,159.00
07/11/2021,640.00,455.00,305.00,60.00,333.00,120.00,621.00,186.00
08/11/2021,555.00,421.00,288.00,42.00,253.00,112.00,488.00,151.00
09/11/2021,573.00,366.00,299.00,41.00,250.00,125.00,486.00,127.00
10/11/2021,593.00,364.00,278.00,44.00,298.00,116.00,422.00,264.00
11/11/2021,2734.00,1025.00,635.00,91.00,459.00,235.00,1624.00,120.00
12/11/2021,472.00,274.00,206.00,54.00,254.00,94.00,407.00,112.00
13/11/2021,543.00,352.00,236.00,64.00,370.00,109.00,593.00,122.00
14/11/2021,566.00,423.00,276.00,84.00,308.00,99.00,587.00,133.00
15/11/2021,558.00,351.00,278.00,44.00,304.00,122.00,533.00,139.00
16/11/2021,586.00,376.00,279.00,57.00,337.00,103.00,573.00,130.00
17/11/2021,599.00,350.00,290.00,49.00,289.00,113.00,550.00,142.00
18/11/2021,550.00,320.00,235.00,42.00,298.00,95.00,598.00,147.00
19/11/2021,682.00,466.00,289.00,66.00,362.00,137.00,740.00,132.00
20/11/2021,646.00,513.00,285.00,102.00,489.00,164.00,825.00,162.00
21/11/2021,800.00,629.00,375.00,118.00,546.00,185.00,974.00,199.00
22/11/2021,2697.00,1800.00,1036.00,273.00,1127.00,709.00,2845.00,704.00
23/11/2021,2327.00,1338.00,835.00,230.00,902.00,623.00,2175.00,411.00
24/11/2021,2352.00,1337.00,718.00,271.00,938.00,582.00,1956.00,413.00
25/11/2021,3419.00,2438.00,1307.00,406.00,1248.00,844.00,4152.00,512.00
26/11/2021,4457.00,4474.00,1599.00,539.00,1639.00,1078.00,6231.00,703.00
27/11/2021,2375.00,1543.00,849.00,364.00,987.00,655.00,2526.00,444.00
28/11/2021,2338.00,1943.00,1087.00,407.00,1026.00,738.00,3148.00,574.00
29/11/2021,2213.00,1718.00,1054.00,365.00,839.00,732.00,3091.00,517.00
30/11/2021,801.00,770.00,453.00,133.00,392.00,275.00,1053.00,170.00
01/12/2021,649.00,681.00,337.00,98.00,356.00,201.00,803.00,156.00
02/12/2021,665.00,755.00,364.00,98.00,348.00,199.00,804.00,155.00
03/12/2021,641.00,586.00,300.00,66.00,361.00,157.00,763.00,138.00
04/12/2021,676.00,716.00,358.00,87.00,395.00,167.00,848.00,138.00
05/12/2021,1664.00,1296.00,675.00,216.00,721.00,444.00,1972.00,334.00
06/12/2021,1730.00,1353.00,701.00,226.00,746.00,464.00,2053.00,345.00
07/12/2021,1791.00,1405.00,726.00,235.00,768.00,483.00,2131.00,357.00
08/12/2021,1859.00,1458.00,751.00,243.00,785.00,502.00,2207.00,369.00
09/12/2021,1921.00,1507.00,774.00,250.00,799.00,521.00,2280.00,379.00
10/12/2021,1875.00,1489.00,758.00,249.00,779.00,510.00,2247.00,360.00
11/12/2021,1849.00,1498.00,754.00,250.00,772.00,503.00,2251.00,357.00
12/12/2021,1819.00,1508.00,756.00,249.00,762.00,498.00,2268.00,353.00
13/12/2021,1725.00,1453.00,723.00,240.00,734.00,478.00,2157.00,344.00
14/12/2021,1564.00,1275.00,672.00,222.00,681.00,443.00,1918.00,323.00
15/12/2021,1516.00,1259.00,661.00,214.00,663.00,430.00,1882.00,316.00
16/12/2021,1468.00,1219.00,636.00,202.00,641.00,412.00,1808.00,301.00
17/12/2021,1424.00,1190.00,612.00,193.00,630.00,393.00,1732.00,288.00
18/12/2021,1461.00,1215.00,621.00,196.00,643.00,400.00,1772.00,295.00
19/12/2021,1509.00,1246.00,638.00,202.00,660.00,412.00,1829.00,303.00
20/12/2021,1558.00,1275.00,654.00,208.00,679.00,425.00,1889.00,312.00
21/12/2021,1612.00,1315.00,675.00,217.00,697.00,440.00,1956.00,322.00
22/12/2021,1667.00,1351.00,693.00,224.00,715.00,456.00,2021.00,333.00
23/12/2021,1667.00,1354.00,694.00,225.00,715.00,457.00,2024.00,333.00
24/12/2021,1664.00,1354.00,694.00,225.00,713.00,457.00,2022.00,332.00
25/12/2021,1656.00,1351.00,692.00,224.00,710.00,455.00,2015.00,330.00
26/12/2021,1644.00,1345.00,689.00,223.00,705.00,452.00,2004.00,328.00
27/12/2021,1628.00,1335.00,684.00,221.00,700.00,448.00,1988.00,325.00
28/12/2021,1614.00,1326.00,679.00,220.00,695.00,445.00,1973.00,323.00
29/12/2021,1600.00,1316.00,675.00,218.00,691.00,441.00,1956.00,321.00
30/12/2021,1587.00,1305.00,670.00,216.00,687.00,438.00,1938.00,319.00
31/12/2021,1579.00,1296.00,667.00,215.00,684.00,436.00,1925.00,318.00
